summary,impact,url,tag
,,http://humber.ca/makingaccessiblemedia/modules/02/16.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<section class="page-wrapper pt30 pb10" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<h2 class="title mt20 tts">Introduction</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div class="text-center mt20 mb20 "><a href="transcript/Cody introduction transcript.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open pdf transcript in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>Terry, Kerry, Liz and Shandi thank you for teaching me to think openly.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>I know that Making Accessible Media can help achieve that because after taking it, my creative partner in crime Vanessa Tang and I pitched an open access documentary in our program. It was selected and we ended up making <em>Love Beyond Accessibility</em> which you can enjoy below.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div class="text-center mt20 mb20 "><a href="transcript/Lovebeyondaccessibility.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open pdf transcript in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<section class="page-wrapper darkbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<h2 class="title mt20 tts">It Begins with Silence</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div class="text-center mt20 mb40"><a href="transcript/Silence.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open pdf transcript in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div class="text-center mt20 mb40"><a href="transcript/Cody-Bennet-Field-Notes-Michael.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open pdf transcript in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<h2 class="title mt20 tts">The CICE Team Podcast</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>A final name is suggested from our Shawn Mendes fan.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div class="text-center mt20 mb40"><a href="transcript/Cody-Bennet-Field-Notes-Team.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open pdf transcript in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>It is decided that they will hold a vote. Each name is put forth and the votes are tallied. In a landslide victory the winner emerges.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<img class="full-img mb30" src="images/CICE_team_logo.jpg" alt="Eight different handrawn logos for the CICE podcast">
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<h2 class="title mt20 tts"> The Birth of the Fuzzy Mouse</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<h2 class="title mt20 tts"> Describing Each Other</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>However, one soared above the rest. Watch the clip below.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div class="text-center mt20 mb40 "><a href="transcript/describing each other (CICE) transcript.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open pdf transcript in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>Unfortunately, this was our only true chance to have the students to be fully in charge of their stories. It was a great first step and showed a lot of promise but with COVID-19 everything went into lockdown, and they weren’t able to run the podcast again as intended.</p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<h2 class="title mt20 tts">Final Thoughts</h2>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<div class="text-center mt20 mb40"><a href="transcript/Cody-Bennet-Field-Notes-FinalThoughts.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open pdf transcript in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/02/field-notes.php,<section class="page-wrapper accentbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/01.php,<div class="maincontent"><!-- <div class="page-loader"> --><img src="../../assets/img/loader.gif" alt=""></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/01.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/03/01.php,<section class="page-wrapper whitebgcolor" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/03/01.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 442px;">
,,http://humber.ca/makingaccessiblemedia/modules/03/01.php,<div class="customers text-center"><img class="hidden-print" src="images/0-2.png" alt="Illustration of word bubbles with an exclamation point"></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/01.php,<h2 class="title text-center tts" data-matchheight="9" style="height: 34px;">Terms and Concepts</h2>
,,http://humber.ca/makingaccessiblemedia/modules/03/01.php,<p>Select the term or concept to learn more.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/01.php,<div class="col-md-4 whitebgcolor mtop-200r" data-matchheight="2" style="height: 590px;">
,,http://humber.ca/makingaccessiblemedia/modules/03/01.php,<div class="col-md-4 accentbgcolor mtop-200r" data-matchheight="2" style="height: 590px;">
,,http://humber.ca/makingaccessiblemedia/modules/03/01.php,<section class="page-wrapper gray"><div class="container"><!-- <a class="btn btn-minimal pull-left btn-previous" href="#">Back</a> --><a class="btn btn-primary pull-right btn-next" href="02.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/03/01.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/03/02.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/03/02.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/03/02.php,<section class="page-wrapper whitebgcolor mt80-r">
,,http://humber.ca/makingaccessiblemedia/modules/03/02.php,<section class="page-wrapper accentbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/02.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="01.php">Back</a><a class="btn btn-primary pull-right btn-next" href="03.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/03/02.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/03/03.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/03/03.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/03/03.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 420px;">
,,http://humber.ca/makingaccessiblemedia/modules/03/03.php,<section class="page-wrapper accentbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/03.php,<section class="page-wrapper darkbgcolor" id="reader">
,,http://humber.ca/makingaccessiblemedia/modules/03/03.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="02.php">Back</a><a class="btn btn-primary pull-right btn-next" href="04.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/03/03.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/03/04.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/03/04.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/03/04.php,<section class="page-wrapper accentbgcolor" id="reader">
,,http://humber.ca/makingaccessiblemedia/modules/03/04.php,<section class="page-wrapper whitebgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/04.php,<section class="page-wrapper accentbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/04.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="03.php">Back</a><a class="btn btn-primary pull-right btn-next" href="05.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/03/04.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<section class="page-wrapper accentbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<div class="customers text-center"><img class="hidden-print" src="images/0-0.png" alt="illustration of gears in motion"></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<h2 class="title tts">CHECK YOUR UNDERSTANDING</h2>
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<p>Ouch! Disability Talk Show is a BBC podcast presented every month by Rob Crossan and Kate Monaghan. Ouch! features interviews, discussion and quizzes about all aspects of disability presented with 'a good dose of healthy humour' (Ouch!, 2017).</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<p>In this podcast, the Ouch! team discusses sign language on the radio and interviews Deaf TV producer William Mager with interpreter Joe Taylor.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<div class="row"><div class="col-md-10 col-md-offset-1"><img class="full-img hidden-print" src="images/4-9.jpg" alt="Ouch: Disability Talks Podcast Logo, Source: bbc.co.uk"></div></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<div class="text-center mt20 mb20"><audio controls=""><source src="audio/disability_talk.ogg" type="audio/ogg"><source src="audio/disability_talk.mp3" type="audio/mpeg">Your browser does not support the audio element.</audio></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<p>Listen to the entire episode then go back and listen to the first minute. Try to transcribe the audio by typing what you hear word-for-word in the textbox below.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<textarea class="form-control mt30 mb40-sm" id="exampleTextarea" rows="5" aria-label="Listen to the first minute of the radio show “Ouch:Disability Talk” and type word for word what you hear."></textarea>
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<div class="text-center mt20"><a class="btn btn-primary btn-submit check-btn transcript-btn mt10 tts" href="">Check</a></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<div class="wowpanel required-resources quote-panel mt30">
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="04.php">Back</a><a class="btn btn-primary pull-right btn-next" href="06.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/03/05.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<section class="page-wrapper" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 420px;">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<h2 class="title mt20 tts">Developing an Understanding</h2>
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<div class="row">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<img class="hidden-print center-block max110" src="images/5-6.png" alt="Logo for Dragon Naturally Speaking Software">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<h3 class="example text-center mt20 tts"><a href="http://www.nuance.com/dragon/index.htm" target="_blank" class="boxa">Dragon Naturally Speaking<span class="aria-visible">open new window</span></a></h3>
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<div class="max270 min270">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<div class="text-center mt20 mb20"><a href="transcript/Dragon Professional Feature Demo.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open pdf transcript in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<p class="boxp mt20 tts"><span class="italic">Dragon Professional Individual is available for Mac and PC starting at $300 U.S.</span></p>
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<img class="hidden-print center-block max110" src="images/5-8.png" alt="Logo for Trint Software">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<h3 class="example text-center mt20 tts"><a href="https://www.trint.com/" target="_blank" class="boxa">Trint<span class="aria-visible">open new window</span></a></h3>
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<div class="max270 min270">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<div class="text-center mt20 mb20"><a href="transcript/Jeff Kofman.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open pdf transcript in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<p class="boxp mt20 tts">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<p>If you have Microsoft Word, there is a word dictation function you can use. Play the audio and Word will automatically transcribe the words. You will have to go in and check spelling,  add punctuation, and identify the speakers but it is a good way to get started on the transcript.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<div class="text-center mt20 mb20 "><a href="transcript/Transcripts_Word dictation.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open pdf transcript in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<section class="page-wrapper darkbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<section class="page-wrapper accentbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<p>In this short clip from the January 19, 2017, Colin McEnroe Show Facebook live video event on accessibility, McEnroe asks Diane Johnson, President of <a href="https://www.descriptivevideoworks.com/about_us/" target="_blank">Descriptive Video Works</a>, to define described video.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<div class="text-center mt20 mb20 "><a href="transcript/Colin McEnroe Transcript.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open pdf transcript in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="05.php">Back</a><a class="btn btn-primary pull-right btn-next" href="07.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/03/06.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/03/07.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/03/07.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/03/07.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 420px;">
,,http://humber.ca/makingaccessiblemedia/modules/03/07.php,<section class="page-wrapper accentbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/07.php,<section class="page-wrapper whitebgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/07.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="06.php">Back</a><a class="btn btn-primary pull-right btn-next" href="08.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/03/07.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<section class="page-wrapper whitebgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<h2 class="title tts">Creating Captions</h2>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<h3 class="mb30 ">SubRip (SRT)</h3>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<p class="mb30 ">SubRip files (SRT) are plain-text files that contain caption information. They include start and stop times and the caption text, ensuring they’ll be displayed at exactly the right moment in the video. SRT files work on most media sites that let you upload captions. </p>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<p class=""><strong>To create SRT files:</strong></p>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<p class="">SRT files begin with the sequence number; the beginning and ending timecode for that section stating hours, minutes, seconds, and milliseconds; followed by the actual text. Keep in mind that every break and punctuation mark is important.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<p class="">SRT files begin with the <strong>sequence number</strong>, the beginning and ending <strong>timecode</strong> for that section stating hours, minutes, seconds, and milliseconds, followed by the actual <strong>text</strong>.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<p class="">Keep in mind that every break and punctuation mark is important.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<div class="row panel panel-default mb40">
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<p class=""><a href="https://www.youtube.com/watch?v=AyzmS5WeIx4" target="_blank">This video by REV<span class="aria-visible"> opens in new window</span></a>, explains how to create an SRT file.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<div class="text-center mt20 mb20 "><a href="transcript/How to Create an SRT File for Subtitles and Captions.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts"> open pdf transcript in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<div class="panel panel-default mb0">
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<h2 class="title tts">Deepening your Understanding</h2>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<div class="text-center mt20 mb40 tts"><a href="transript/Beyond_Compliance_transcript.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts">open transcript pdf in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<p>Here are some selected student interview responses to questions about captioning video:</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<div class="row mt30 mb0">
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="07.php">Back</a><a class="btn btn-primary pull-right btn-next" href="09.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/03/08.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/03/09.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/03/09.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/03/09.php,<h2 class="title tts mb30">Developing an Understanding</h2>
,,http://humber.ca/makingaccessiblemedia/modules/03/09.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/03/09.php,<p class="mb30">
,,http://humber.ca/makingaccessiblemedia/modules/03/09.php,<div class="col-md-6 col-sm-6"><img class="full-img hidden-print" src="images/captioning-tips.jpg" alt="A blue shark in blue water "></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/09.php,<div class="col-md-6 col-sm-6 hidden-xs">
,,http://humber.ca/makingaccessiblemedia/modules/03/09.php,<div class="wowpanel required-resources mb30">
,,http://humber.ca/makingaccessiblemedia/modules/03/09.php,<section class="page-wrapper whitebgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/09.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="08.php">Back</a><a class="btn btn-primary pull-right btn-next" href="10.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/03/09.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<div class="col-sm-6 darkbgcolor" data-matchheight="1" style="height: 503px;">
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<h2 class="title tts">Developing an Understanding</h2>
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<img class="pull-left mb10-xs hidden-print max-50 mr20 mt10" src="images/4-7.jpg" alt="White text with a black outline can be seen on any background">
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<p class="tts">A font, or typeface, is a set of characters including letters, numbers, and punctuation marks that are a certain size, weight, and style. Typically, fonts used for captioning should be consistent and readable, of a medium weight and sans serif so that they are easy to read. </p>
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<p class="bold mt30">Here are some resources for determining the best font for your project.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<a href="https://www.rev.com/blog/7-best-fonts-for-subtitles-and-captions-in-videos" target="_blank">REV: Seven Best Fonts for Captions<span class="aria-visible"> opens in new window</span></a>
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<a href="https://www.checksub.com/video-accessibility/best-appealing-font-subtitles/" target="_blank">Checksub: 10 Best Subtitle Fonts<span class="aria-visible"> opens in new window</span></a>
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<a href="https://www.veed.io/learn/best-font-for-subtitles" target="_blank">VEED.IO: How to Pick Subtitle Fonts<span class="aria-visible"> opens in new window</span></a>
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<p>
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<p class="notts mb30 mt30">
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<div class="wowpanel required-resources mb50">
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<p>There are basic formatting and grammar rules that can help make captions clear for the viewer. Here are some examples.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<div class="row">
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="09.php">Back</a><a class="btn btn-primary pull-right btn-next" href="11.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/03/10.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<h2 class="title mt20 tts">Developing an Understanding</h2>
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<p class="tts">
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<p class="tts">Here are some examples of line breaks in captions.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<div class="row">
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<div class="panel panel-default dark-border" data-matchheight="4" style="height: 289px;">
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<div class="panel panel-default dark-border" data-matchheight="4" style="height: 289px;">
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<div class="panel panel-default dark-border" data-matchheight="5" style="height: 289px;">
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<div class="panel panel-default dark-border" data-matchheight="5" style="height: 289px;">
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<section class="page-wrapper darkbgcolor" id="reader">
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<div class="customers text-center"><img class="hidden-print" src="images/0-0.png" alt="illustration of gears in motion"></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<h2 class="title tts">Task</h2>
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<p class="tts">Please watch the video below. <span class="play">Click on the CC button</span> to play the video with the captions on. The captions on this video were automatically generated on YouTube.</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<div id="player" style="width: 100%; height: 100%;">
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<div class="text-center mt20 mb40"><a href="transript/RCA_video.pdf" target="_blank" class="btn btn-primary transcript-btn mt10">PDF Transcript<span class="aria-visible tts">open transcript pdf in new window</span></a></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<p class="play mt40 tts">What did you notice about these automatically generated captions?</p>
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<textarea class="form-control mt30 mb40-sm" id="exampleTextarea" rows="5" aria-label="What did you notice about these automatically generated captions?"></textarea>
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<div class="col-md-6 accentbgcolor" data-matchheight="2" style="height: 451px;">
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<section class="page-wrapper gray"><div class="container"><a class="btn btn-minimal pull-left btn-previous" href="10.php">Back</a><a class="btn btn-primary pull-right btn-next" href="12.php">Next</a></div></section>
,,http://humber.ca/makingaccessiblemedia/modules/03/11.php,<section id="footer" class="footer2">
,,http://humber.ca/makingaccessiblemedia/modules/03/12.php,<section class="pagetitle parallax parallax-image">
,,http://humber.ca/makingaccessiblemedia/modules/03/12.php,<section class="page-wrapper pb50" id="maincontent">
,,http://humber.ca/makingaccessiblemedia/modules/03/12.php,<section class="page-wrapper accentbgcolor">
,,http://humber.ca/makingaccessiblemedia/modules/03/12.php,<div class="customers text-center"><img class="hidden-print" src="images/0-0.png" alt="illustration of gears in motion"></div>
,,http://humber.ca/makingaccessiblemedia/modules/03/12.php,<h2 class="title tts">TASK</h2>
,,http://humber.ca/makingaccessiblemedia/modules/03/12.php,<p class="play tts">
